match_id,match_date,round_num,map_name,hero_bans,team,player,Damage Dealt,Damage Mitigated/Eliminations,Environmental Kills/10m,Damage as percent of total output,Time Played,Result,Solo Kills/Deaths Ratio,Healing Done/Eliminations,Environmental Kills,Damage Mitigated/Deaths,Damage Mitigated as percent of total output,Healing Done as percent of total output,Objective Time,Damage Dealt/(Eliminations + Assists),Damage Mitigated/(Eliminations + Assists),Damage Dealt/Eliminations,Damage Dealt/10m,Final Blows/(Eliminations + Assists),Multi Kills/10m,K/D Ratio,Solo Kills/Damage Dealt Ratio,Solo Kills/10m,Damage Mitigated,Final Blows/Eliminations,Deaths/10m,Solo Kills/(Eliminations + Assists) Ratio,Eliminations/10m,Solo Kills/Eliminations Ratio,Healing Done/Deaths,Objective Time/10m,Solo Kills,Assists/10m,Assists,Healing Done,Multi Kills,Deaths,Healing Done/(Eliminations + Assists),Final Blows,(Eliminations + Assists)/Deaths,Damage Mitigated/10m,Eliminations,Solo Kills/Final Blows Ratio,Final Blows/10m,Healing Done/10m,Role,map_type,region,phase,stage
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,1,Lijiang Tower,Lucio,Extinction,K1ng,4127,0,0,100,435,0,0,0,0,0,0,0,39,825.4,0,825.4,5692.41,0.8,0,0.71,0,0,0,0.8,9.66,0,6.9,0,0,53.79,0,0,0,0,0,7,0,4,0.71,0,5,0,5.52,0,Damage,Control,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,1,Lijiang Tower,Lucio,Extinction,Hitori,5222,855.43,0,45,435,0,0,42.86,0,998,52,3,55,580.22,665.33,746,7202.76,0.33,0,1.17,0,0,5988,0.43,8.28,0,9.66,0,50,75.86,0,2.76,2,300,0,6,33.33,3,1.5,8259.31,7,0,4.14,413.79,Tank,Control,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,1,Lijiang Tower,Lucio,Extinction,Scuffed,4599,0,0,58,435,0,0.1,547.33,0,0,0,42,17,383.25,0,766.5,6343.45,0.25,0,0.6,0,1.38,0,0.5,13.79,0.08,8.28,0.17,328.4,23.45,1,8.28,6,3284,0,10,273.67,3,1.2,0,6,0.33,4.14,4529.66,Support,Control,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,1,Lijiang Tower,Lucio,Extinction,Alba,4142,75.67,0,50,435,0,0,1324.67,0,28.38,3,48,0,828.4,45.4,1380.67,5713.1,0,0,0.38,0,0,227,0,11.03,0,4.14,0,496.75,0,0,2.76,2,3974,0,8,794.8,0,0.62,313.1,3,0,0,5481.38,Support,Control,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,1,Lijiang Tower,Pharah,Sakura,Xten,6672,0,0,83,435,1,2,66.43,0,0,0,17,30,317.71,0,317.71,9202.76,0.48,0,21,0,2.76,0,0.48,1.38,0.1,28.97,0.1,1395,41.38,2,0,0,1395,0,1,66.43,10,21,0,21,0.2,13.79,1924.14,Damage,Control,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,1,Lijiang Tower,Pharah,Sakura,Xomba,7242,0,0,100,435,1,1.5,0,0,0,0,0,19,289.68,0,289.68,9988.97,0.44,0,12.5,0,4.14,0,0.44,2.76,0.12,34.48,0.12,0,26.21,3,0,0,0,0,2,0,11,12.5,0,25,0.27,15.17,0,Damage,Control,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,1,Lijiang Tower,Pharah,Sakura,Zeb,7003,344.13,0,58,435,1,0,0,0,2581,42,0,43,304.48,224.43,466.87,9659.31,0.3,0,7.5,0,0,5162,0.47,2.76,0,20.69,0,0,59.31,0,11.03,8,0,0,2,0,7,11.5,7120,15,0,9.66,0,Tank,Control,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,1,Lijiang Tower,Pharah,Sakura,Natsuki,3898,43.71,0,41,435,1,0.25,757.14,0,76.5,3,56,32,389.8,30.6,556.86,5376.55,0.3,0,1.75,0,1.38,306,0.43,5.52,0.1,9.66,0.14,1325,44.14,1,4.14,3,5300,0,4,530,3,2.5,422.07,7,0.33,4.14,7310.34,Support,Control,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,1,Lijiang Tower,Pharah,Sakura,Zzz,3522,0,0,30,435,1,0,645.77,0,0,0,70,38,125.79,0,270.92,4857.93,0.18,0,6.5,0,0,0,0.38,2.76,0,17.93,0,4197.5,52.41,0,20.69,15,8395,0,2,299.82,5,14,0,13,0,6.9,11579.31,Support,Control,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,2,Watchpoint Gibraltar,Dva,Extinction,Vision,12254,0,0,97,896,1,0.25,18.1,0,0,0,3,7,371.33,0,612.7,8205.8,0.24,0,2.5,0,1.34,0,0.4,5.36,0.06,13.39,0.1,45.25,4.69,2,8.71,13,362,0,8,10.97,8,4.12,0,20,0.25,5.36,242.41,Damage,Escort,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,2,Watchpoint Gibraltar,Dva,Extinction,K1ng,10179,0,0,100,896,1,0,0,0,0,0,0,136,308.45,0,308.45,6816.29,0.42,0,5.5,0,0,0,0.42,4.02,0,22.1,0,0,91.07,0,0,0,0,0,6,0,14,5.5,0,33,0,9.38,0,Damage,Escort,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,2,Watchpoint Gibraltar,Dva,Extinction,Hitori,12477,455.73,0,45,896,1,0.4,12.33,0,3007.8,54,1,144,311.92,375.98,378.09,8355.13,0.3,0,6.6,0,1.34,15039,0.36,3.35,0.05,22.1,0.06,81.4,96.43,2,4.69,7,407,0,5,10.18,12,8,10070.76,33,0.17,8.04,272.54,Tank,Escort,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,2,Watchpoint Gibraltar,Dva,Extinction,Scuffed,7970,0,0,44,896,1,0.17,435.65,0,0,0,56,120,181.14,0,346.52,5337.05,0.23,0,3.83,0,0.67,0,0.43,4.02,0.02,15.4,0.04,1670,80.36,1,14.06,21,10020,0,6,227.73,10,7.33,0,23,0.1,6.7,6709.82,Support,Escort,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,2,Watchpoint Gibraltar,Dva,Extinction,Alba,7521,11.85,0,41,896,1,0,815.92,0,22,1,58,46,395.84,8.11,578.54,5036.38,0.16,0,1.86,0,0,154,0.23,4.69,0,8.71,0,1515.29,30.8,0,4.02,6,10607,0,7,558.26,3,2.71,103.12,13,0,2.01,7102.9,Support,Escort,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,2,Watchpoint Gibraltar,Ana,Sakura,Xten,13095,0,0,97,896,0,0,19.82,0,0,0,3,9,770.29,0,770.29,8768.97,0.47,0,1.7,0,0,0,0.47,6.7,0,11.38,0,33.7,6.03,0,0,0,337,0,10,19.82,8,1.7,0,17,0,5.36,225.67,Damage,Escort,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,2,Watchpoint Gibraltar,Ana,Sakura,Xomba,8131,0,0,100,896,0,0.1,0,0,0,0,0,175,478.29,0,478.29,5444.87,0.53,0,1.7,0,0.67,0,0.53,6.7,0.06,11.38,0.06,0,117.19,1,0,0,0,0,10,0,9,1.7,0,17,0.11,6.03,0,Damage,Escort,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,2,Watchpoint Gibraltar,Ana,Sakura,Zeb,12436,363.5,0,62,896,0,0,22.15,0,908.75,36,2,140,460.59,269.26,621.8,8327.68,0.22,0,2.5,0,0,7270,0.3,5.36,0,13.39,0,55.38,93.75,0,4.69,7,443,0,8,16.41,6,3.38,4868.3,20,0,4.02,296.65,Tank,Escort,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,2,Watchpoint Gibraltar,Ana,Sakura,Natsuki,5437,22.77,0,41,896,0,0.22,588.85,0,32.89,2,57,25,319.82,17.41,418.23,3640.85,0.29,0,1.44,0,1.34,296,0.38,6.03,0.12,8.71,0.15,850.56,16.74,2,2.68,4,7655,0,9,450.29,5,1.89,198.21,13,0.4,3.35,5126.12,Support,Escort,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,2,Watchpoint Gibraltar,Ana,Sakura,Zzz,5336,0,0,22,896,0,0.09,1870.7,0,0,0,78,50,213.44,0,533.6,3573.21,0.16,0,0.91,0,0.67,0,0.4,7.37,0.04,6.7,0.1,1700.64,33.48,1,10.04,15,18707,0,11,748.28,4,2.27,0,10,0.25,2.68,12527.01,Support,Escort,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,3,Esperanca,Reaper,Extinction,Vision,7045,0,0,97,613,0,0,27,0,0,0,3,29,782.78,0,782.78,6895.6,0.56,0,1.8,0,0,0,0.56,4.89,0,8.81,0,48.6,28.38,0,0,0,243,0,5,27,5,1.8,0,9,0,4.89,237.85,Damage,Push,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,3,Esperanca,Reaper,Extinction,K1ng,6338,0,0,100,613,0,0,0,0,0,0,0,103,372.82,0,372.82,6203.59,0.41,0,2.83,0,0,0,0.41,5.87,0,16.64,0,0,100.82,0,0,0,0,0,6,0,7,2.83,0,17,0,6.85,0,Damage,Push,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,3,Esperanca,Reaper,Extinction,Hitori,6932,867.2,0,34,613,0,0.14,42.6,0,1858.29,63,3,89,364.84,684.63,462.13,6784.99,0.26,0,2.14,0,0.98,13008,0.33,6.85,0.05,14.68,0.07,91.29,87.11,1,3.92,4,639,0,7,33.63,5,2.71,12732.14,15,0.2,4.89,625.45,Tank,Push,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,3,Esperanca,Reaper,Extinction,Scuffed,4788,0,0,40,613,0,0,517.43,0,0,0,60,27,184.15,0,342,4686.46,0.08,0,2.8,0,0,0,0.14,4.89,0,13.7,0,1448.8,26.43,0,11.75,12,7244,0,5,278.62,2,5.2,0,14,0,1.96,7090.38,Support,Push,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,3,Esperanca,Reaper,Extinction,Alba,3324,180.4,0,29,613,0,0.11,622.8,0,200.44,16,55,22,207.75,112.75,332.4,3253.51,0.19,0,1.11,0,0.98,1804,0.3,8.81,0.06,9.79,0.1,692,21.53,1,5.87,6,6228,0,9,389.25,3,1.78,1765.74,10,0.33,2.94,6095.92,Support,Push,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,3,Esperanca,Wuyang,Sakura,Xten,9238,9.87,0,98,613,1,0,0,0,29.6,2,0,43,513.22,8.22,615.87,9042.09,0.39,0,3,0,0,148,0.47,4.89,0,14.68,0,0,42.09,0,2.94,3,0,0,5,0,7,3.6,144.86,15,0,6.85,0,Damage,Push,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,3,Esperanca,Wuyang,Sakura,Xomba,7317,0,0,100,613,1,0.67,0,0,0,0,0,96,385.11,0,385.11,7161.83,0.53,0,6.33,0,1.96,0,0.53,2.94,0.11,18.6,0.11,0,93.96,2,0,0,0,0,3,0,10,6.33,0,19,0.2,9.79,0,Damage,Push,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,3,Esperanca,Wuyang,Sakura,Zeb,8714,326.55,0,55,613,1,0,0,0,2394.67,45,0,100,322.74,266.07,396.09,8529.2,0.33,0,7.33,0,0,7184,0.41,2.94,0,21.53,0,0,97.88,0,4.89,5,0,0,3,0,9,9,7031.65,22,0,8.81,0,Tank,Push,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,3,Esperanca,Wuyang,Sakura,Natsuki,2768,133.27,0,25,613,1,0.17,629.18,0,244.33,13,62,65,125.82,66.64,251.64,2709.3,0.09,0,1.83,0,0.98,1466,0.18,5.87,0.05,10.77,0.09,1153.5,63.62,1,10.77,11,6921,0,6,314.59,2,3.67,1434.91,11,0.5,1.96,6774.23,Support,Push,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,3,Esperanca,Wuyang,Sakura,Zzz,2530,0,0,20,613,1,0.2,1229.5,0,0,0,80,57,101.2,0,316.25,2476.35,0.16,0,1.6,0,0.98,0,0.5,4.89,0.04,7.83,0.12,1967.2,55.79,1,16.64,17,9836,0,5,393.44,4,5,0,8,0.25,3.92,9627.41,Support,Push,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,4,King's Row,Zarya,Extinction,Vision,14496,0,0,100,905,0,0.1,0,0,0,0,0,67,579.84,0,579.84,9610.61,0.36,0,2.5,0,0.66,0,0.36,6.63,0.04,16.57,0.04,0,44.42,1,0,0,0,0,10,0,9,2.5,0,25,0.11,5.97,0,Damage,Hybrid,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,4,King's Row,Zarya,Extinction,K1ng,12426,68.04,0,87,905,0,0,4.73,0,294.83,12,1,103,443.79,63.18,477.92,8238.23,0.25,0,4.33,0,0,1769,0.27,3.98,0,17.24,0,20.5,68.29,0,1.33,2,123,0,6,4.39,7,4.67,1172.82,26,0,4.64,81.55,Damage,Hybrid,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,4,King's Row,Zarya,Extinction,Hitori,14029,699.81,0,42,905,0,0,20.63,0,2699.29,56,2,138,438.41,590.47,519.59,9300.99,0.41,0.66,3.86,0,0,18895,0.48,4.64,0,17.9,0,79.57,91.49,0,3.31,5,557,1,7,17.41,13,4.57,12527.07,27,0,8.62,369.28,Tank,Hybrid,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,4,King's Row,Zarya,Extinction,Scuffed,9358,0,0,42,905,0,0.1,605.29,0,0,0,58,107,203.43,0,445.62,6204.2,0.22,0,2.1,0,0.66,0,0.48,6.63,0.02,13.92,0.05,1271.1,70.94,1,16.57,25,12711,0,10,276.33,10,4.6,0,21,0.1,6.63,8427.18,Support,Hybrid,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,4,King's Row,Zarya,Extinction,Alba,6293,124.38,0,35,905,0,0,1319.5,0,90.45,6,59,87,524.42,82.92,786.62,4172.15,0.17,0,0.73,0,0,995,0.25,7.29,0,5.3,0,959.64,57.68,0,2.65,4,10556,0,11,879.67,2,1.09,659.67,8,0,1.33,6998.45,Support,Hybrid,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,4,King's Row,Hanzo,Sakura,Xten,11623,0,0,82,905,1,0.2,101.08,0,0,0,18,50,464.92,0,464.92,7705.86,0.8,0,2.5,0,1.33,0,0.8,6.63,0.08,16.57,0.08,252.7,33.15,2,0,0,2527,0,10,101.08,20,2.5,0,25,0.1,13.26,1675.36,Damage,Hybrid,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,4,King's Row,Hanzo,Sakura,Xomba,9570,0,0,100,905,1,0,0,0,0,0,0,101,341.79,0,341.79,6344.75,0.29,0,3.5,0,0,0,0.29,5.3,0,18.56,0,0,66.96,0,0,0,0,0,8,0,8,3.5,0,28,0,5.3,0,Damage,Hybrid,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,4,King's Row,Hanzo,Sakura,Zeb,13125,493.96,0,48,905,1,0,24.15,0,2222.83,49,2,158,320.12,325.29,486.11,8701.66,0.2,0.66,4.5,0,0,13337,0.3,3.98,0,17.9,0,108.67,104.75,0,9.28,14,652,1,6,15.9,8,6.83,8842.21,27,0,5.3,432.27,Tank,Hybrid,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,4,King's Row,Hanzo,Sakura,Natsuki,6755,128.74,0,38,905,1,0,449.16,0,271.78,14,48,115,173.21,62.72,355.53,4478.45,0.05,0,2.11,0,0,2446,0.11,5.97,0,12.6,0,948.22,76.24,0,13.26,20,8534,0,9,218.82,2,4.33,1621.66,19,0,1.33,5657.9,Support,Hybrid,NA,Round Robin,S3
NA_S3_RR_W3_D2_M2,2025-09-21T22:08:55,4,King's Row,Hanzo,Sakura,Zzz,6745,0,0,28,905,1,0,1090.44,0,0,0,72,121,153.3,0,421.56,4471.82,0.14,0,2,0,0,0,0.38,5.3,0,10.61,0,2180.88,80.22,0,18.56,28,17447,0,8,396.52,6,5.5,0,16,0,3.98,11567.07,Support,Hybrid,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,1,Samoa,Reaper,NTMR,Seeker,7415,2.88,0,99,446,1,0,0,0,17.25,1,0,51,264.82,2.46,308.96,9975.34,0.39,0,6,0,0,69,0.46,5.38,0,32.29,0,0,68.61,0,5.38,4,0,0,4,0,11,7,92.83,24,0,14.8,0,Damage,Control,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,1,Samoa,Reaper,NTMR,Rokit,5714,0,0,100,446,1,0,0,0,0,0,0,41,248.43,0,248.43,7687,0.3,0,23,0,0,0,0.3,1.35,0,30.94,0,0,55.16,0,0,0,0,0,1,0,7,23,0,23,0,9.42,0,Damage,Control,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,1,Samoa,Reaper,NTMR,Painkiller,8381,325,0,55,446,1,0,0,0,3412.5,45,0,82,239.46,195,399.1,11274.89,0.26,1.35,10.5,0,0,6825,0.43,2.69,0,28.25,0,0,110.31,0,18.83,14,0,1,2,0,9,17.5,9181.61,21,0,12.11,0,Tank,Control,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,1,Samoa,Reaper,NTMR,Nenwhy,2775,206,0,29,446,1,0,414.64,0,1133,24,48,31,120.65,98.52,252.27,3733.18,0,0,5.5,0,0,2266,0,2.69,0,14.8,0,2280.5,41.7,0,16.14,12,4561,0,2,198.3,0,11.5,3048.43,11,0,0,6135.87,Support,Control,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,1,Samoa,Reaper,NTMR,Lukemino,4244,0,0,31,446,1,0,470.25,0,0,0,69,50,101.05,0,212.2,5709.42,0.17,1.35,10,0,0,0,0.35,2.69,0,26.91,0,4702.5,67.26,0,29.6,22,9405,1,2,223.93,7,21,0,20,0,9.42,12652.47,Support,Control,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,1,Samoa,Roadhog,Sakura,Xomba,5019,54.25,0,91,446,0,0,8.25,0,54.25,8,1,63,627.38,54.25,627.38,6752.02,0.25,0,1,0,0,434,0.25,10.76,0,10.76,0,8.25,84.75,0,0,0,66,0,8,8.25,2,1,583.86,8,0,2.69,88.79,Damage,Control,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,1,Samoa,Roadhog,Sakura,Pdk,5456,21,0,98,446,0,0,0,0,21,2,0,24,909.33,21,909.33,7339.91,0,0,1,0,0,126,0,8.07,0,8.07,0,0,32.29,0,0,0,0,0,6,0,0,1,169.51,6,0,0,0,Damage,Control,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,1,Samoa,Roadhog,Sakura,Zeb,7426,792.38,0,54,446,0,0,0,0,905.57,46,0,47,825.11,704.33,928.25,9990.13,0.56,0,1.14,0,0,6339,0.62,9.42,0,10.76,0,0,63.23,0,1.35,1,0,0,7,0,5,1.29,8527.8,8,0,6.73,0,Tank,Control,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,1,Samoa,Roadhog,Sakura,Natsuki,2366,632,0,25,446,0,0,1731.67,0,316,20,55,39,295.75,237,788.67,3182.96,0.12,0,0.5,0,0,1896,0.33,8.07,0,4.04,0,865.83,52.47,0,6.73,5,5195,0,6,649.38,1,1.33,2550.67,3,0,1.35,6988.79,Support,Control,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,1,Samoa,Roadhog,Sakura,Zzz,3017,0,0,27,446,0,0,2712,0,0,0,73,22,377.12,0,1005.67,4058.74,0.38,0,0.43,0,0,0,1,9.42,0,4.04,0,1162.29,29.6,0,6.73,5,8136,0,7,1017,3,1.14,0,3,0,4.04,10945.29,Support,Control,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,2,Esperanca,Orisa,NTMR,Seeker,9788,0,0,95,622,1,0.25,23.83,0,0,0,5,14,425.57,0,425.57,9441.8,0.39,0,5.75,0,0.96,0,0.39,3.86,0.04,22.19,0.04,137,13.5,1,0,0,548,0,4,23.83,9,5.75,0,23,0.11,8.68,528.62,Damage,Push,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,2,Esperanca,Orisa,NTMR,Rokit,7539,0,0,100,622,1,0,0,0,0,0,0,69,289.96,0,289.96,7272.35,0.38,0.96,8.67,0,0,0,0.38,2.89,0,25.08,0,0,66.56,0,0,0,0,1,3,0,10,8.67,0,26,0,9.65,0,Damage,Push,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,2,Esperanca,Orisa,NTMR,Painkiller,9921,662.63,0,41,622,1,0,76.16,0,2518,53,6,123,413.38,524.58,522.16,9570.1,0.21,0.96,3.8,0,0,12590,0.26,4.82,0,18.33,0,289.4,118.65,0,4.82,5,1447,1,5,60.29,5,4.8,12144.69,19,0,4.82,1395.82,Tank,Push,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,2,Esperanca,Orisa,NTMR,Nenwhy,4891,71.82,0,38,622,1,0,289.73,0,395,12,50,40,108.69,35.11,222.32,4718.01,0.09,0,5.5,0,0,1580,0.18,3.86,0,21.22,0,1593.5,38.59,0,22.19,23,6374,0,4,141.64,4,11.25,1524.12,22,0,3.86,6148.55,Support,Push,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,2,Esperanca,Orisa,NTMR,Lukemino,6342,0,0,43,622,1,0,551.6,0,0,0,57,13,181.2,0,422.8,6117.68,0.2,0,3.75,0,0,0,0.47,3.86,0,14.47,0,2068.5,12.54,0,19.29,20,8274,0,4,236.4,7,8.75,0,15,0,6.75,7981.35,Support,Push,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,2,Esperanca,Sojourn,Sakura,Xomba,7026,0,0,100,622,0,0,0,0,0,0,0,153,540.46,0,540.46,6777.49,0.38,0,1.86,0,0,0,0.38,6.75,0,12.54,0,0,147.59,0,0,0,0,0,7,0,5,1.86,0,13,0,4.82,0,Damage,Push,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,2,Esperanca,Sojourn,Sakura,Pdk,6789,0,0,84,622,0,0,104.67,0,0,0,16,104,565.75,0,565.75,6548.87,0.83,0.96,1.33,0,0,0,0.83,8.68,0,11.58,0,139.56,100.32,0,0,0,1256,1,9,104.67,10,1.33,0,12,0,9.65,1211.58,Damage,Push,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,2,Esperanca,Sojourn,Sakura,Zeb,8715,492.4,0,54,622,0,0,0,0,1055.14,46,0,166,348.6,295.44,581,8406.75,0.12,0.96,2.14,0,0,7386,0.2,6.75,0,14.47,0,0,160.13,0,9.65,10,0,1,7,0,3,3.57,7124.76,15,0,2.89,0,Tank,Push,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,2,Esperanca,Sojourn,Sakura,Natsuki,3394,295.14,0,28,622,0,0,931.43,0,344.33,17,54,73,188.56,114.78,484.86,3273.95,0.06,0,1.17,0,0,2066,0.14,5.79,0,6.75,0,1086.67,70.42,0,10.61,11,6520,0,6,362.22,1,3,1992.93,7,0,0.96,6289.39,Support,Push,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,2,Esperanca,Sojourn,Sakura,Zzz,4724,0,0,26,622,0,0,1915.57,0,0,0,74,70,205.39,0,674.86,4556.91,0.04,0,1.17,0,0,0,0.14,5.79,0,6.75,0,2234.83,67.52,0,15.43,16,13409,0,6,583,1,3.83,0,7,0,0.96,12934.73,Support,Push,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,3,Suravasa,Symmetra,NTMR,Seeker,6654,3.85,0,99,467,1,0,0,0,25.67,1,0,17,316.86,3.67,332.7,8549.04,0.43,0,6.67,0,0,77,0.45,3.85,0,25.7,0,0,21.84,0,1.28,1,0,0,3,0,9,7,98.93,20,0,11.56,0,Damage,Flash,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,3,Suravasa,Symmetra,NTMR,Rokit,5544,0,0,100,467,1,0,0,0,0,0,0,24,241.04,0,241.04,7122.91,0.39,1.28,11.5,0,0,0,0.39,2.57,0,29.55,0,0,30.84,0,0,0,0,1,2,0,9,11.5,0,23,0,11.56,0,Damage,Flash,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,3,Suravasa,Symmetra,NTMR,Painkiller,7639,308.38,0,54,467,1,0,0,0,2158.67,46,0,45,218.26,185.03,363.76,9814.56,0.2,2.57,7,0,0,6476,0.33,3.85,0,26.98,0,0,57.82,0,17.99,14,0,2,3,0,7,11.67,8320.34,21,0,8.99,0,Tank,Flash,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,3,Suravasa,Symmetra,NTMR,Nenwhy,2980,11.58,0,41,467,1,0,215.74,0,73.33,3,56,19,82.78,6.11,156.84,3828.69,0.11,1.28,6.33,0,0,220,0.21,3.85,0,24.41,0,1366.33,24.41,0,21.84,17,4099,1,3,113.86,4,12,282.66,19,0,5.14,5266.38,Support,Flash,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,3,Suravasa,Symmetra,NTMR,Lukemino,4551,0,0,38,467,1,0,454.44,0,0,0,62,12,116.69,0,284.44,5847.11,0.1,0,5.33,0,0,0,0.25,3.85,0,20.56,0,2423.67,15.42,0,29.55,23,7271,0,3,186.44,4,13,0,16,0,5.14,9341.76,Support,Flash,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,3,Suravasa,Dva,Sakura,Xomba,3834,0,0,100,467,0,0,0,0,0,0,0,35,426,0,426,4925.91,0.22,0,1.8,0,0,0,0.22,6.42,0,11.56,0,0,44.97,0,0,0,0,0,5,0,2,1.8,0,9,0,2.57,0,Damage,Flash,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,3,Suravasa,Dva,Sakura,Pdk,5424,28.67,0,95,467,0,0,0,0,32.25,5,0,11,602.67,28.67,602.67,6968.74,0.67,0,1.12,0,0,258,0.67,10.28,0,11.56,0,0,14.13,0,0,0,0,0,8,0,6,1.12,331.48,9,0,7.71,0,Damage,Flash,NA,Round Robin,S3
NA_S3_RR_W4_D1_M1,2025-09-27T21:55:19,3,Suravasa,Dva,Sakura,Zeb,5296,986.83,0,47,467,0,0,0,0,740.12,53,0,27,529.6,592.1,882.67,6804.28,0.3,0,0.75,0,0,5921,0.5,10.28,0,7.71,0,0,34.69,0,5.14,4,0,0,8,0,3,1.25,7607.28,6,0,3.85,0,Tank,Flash,NA,Round Robin,S3
