region,stage,phase,match_id,match_date,team,player,Damage Dealt,Damage Mitigated/Eliminations,Environmental Kills/10m,Damage as percent of total output,Time Played,Solo Kills/Deaths Ratio,Healing Done/Eliminations,Environmental Kills,Damage Mitigated/Deaths,Damage Mitigated as percent of total output,Healing Done as percent of total output,Objective Time,Damage Dealt/(Eliminations + Assists),Damage Mitigated/(Eliminations + Assists),Damage Dealt/Eliminations,Damage Dealt/10m,Final Blows/(Eliminations + Assists),Multi Kills/10m,K/D Ratio,Solo Kills/Damage Dealt Ratio,Solo Kills/10m,Damage Mitigated,Final Blows/Eliminations,Deaths/10m,Solo Kills/(Eliminations + Assists) Ratio,Eliminations/10m,Solo Kills/Eliminations Ratio,Healing Done/Deaths,Objective Time/10m,Solo Kills,Assists/10m,Assists,Healing Done,Multi Kills,Deaths,Healing Done/(Eliminations + Assists),Final Blows,(Eliminations + Assists)/Deaths,Damage Mitigated/10m,Eliminations,Solo Kills/Final Blows Ratio,Final Blows/10m,Healing Done/10m,Role,Result
NA,S2,Round Robin,NA_S2_RR_W3_D2_M2,2025-05-25T22:21:49,Extinction,Nenwhy,15134,2563.91,0.0,100,1971.0,0.5,2693.01,0.0,1223.6,75,125,208.0,637.08,646.4200000000001,2014.3,13418.9,0.41,0.0,5.0,0,2.56,11114,1.08,24.009999999999998,0.14,27.88,0.44,2559.6,188.25,3.0,42.69,46,18427,0.0,25,808.56,12.0,11.1,10965.36,32,1.29,10.4,16854.43,SupportSupportSupport,0
NA,S2,Round Robin,NA_S2_RR_W3_D2_M2,2025-05-25T22:21:49,Extinction,Nvm,22400,0.0,0.0,286,1971.0,0.22,79.48,0.0,0.0,0,14,129.0,1137.53,0.0,1340.3,20183.05,1.0,0.77,7.4399999999999995,0,1.54,0,1.1400000000000001,19.98,0.08,48.03,0.11,163.0,118.06,2.0,10.61,12,1467,1.0,22,59.93,19.0,8.78,0.0,52,0.4,17.939999999999998,1173.37,DamageDamageDamage,0
NA,S2,Round Robin,NA_S2_RR_W3_D2_M2,2025-05-25T22:21:49,Extinction,Scuffed,15534,0.0,0.0,105,1971.0,0.14,3464.63,0.0,0.0,0,195,159.0,655.46,0.0,1729.4099999999999,14384.2,0.28,0.0,4.61,0,0.77,0,0.69,22.53,0.04,33.76,0.1,3981.63,137.81,1.0,43.980000000000004,48,30660,0.0,24,1290.99,9.0,10.81,0.0,36,0.2,7.84,27399.33,SupportSupportSupport,0
NA,S2,Round Robin,NA_S2_RR_W3_D2_M2,2025-05-25T22:21:49,Extinction,Wub,26683,0.0,0.0,300,1971.0,0.41,0.0,0.0,0.0,0,0,81.0,1588.85,0.0,1650.05,24299.58,1.6400000000000001,0.0,6.6899999999999995,0,2.56,0,1.72,22.52,0.19,48.3,0.2,0.0,69.91,3.0,2.54,3,0,0.0,24,0.0,30.0,7.1,0.0,53,0.30000000000000004,26.619999999999997,0.0,DamageDamageDamage,0
NA,S2,Round Robin,NA_S2_RR_W3_D2_M2,2025-05-25T22:21:49,Sakura,Cinnabar,12597,786.5,0.0,89,1971.0,0.0,1416.9099999999999,0.0,1460.43,73,138,218.0,336.92,266.1,886.5799999999999,11247.58,0.22999999999999998,0.0,6.140000000000001,0,0.0,10223,0.63,19.5,0.0,39.67,0.0,2758.4300000000003,203.18,0.0,67.99000000000001,72,19309,0.0,21,505.82,9.0,16.43,9875.01,43,0.0,8.33,18044.620000000003,SupportSupportSupport,1
NA,S2,Round Robin,NA_S2_RR_W3_D2_M2,2025-05-25T22:21:49,Sakura,Kellan,29782,1256.78,0.0,142,1971.0,0.2,157.91,0.0,8614.47,139,19,432.0,748.9200000000001,843.25,1105.63,27439.15,0.8300000000000001,1.0,23.5,0,1.0,32028,1.23,11.64,0.02,75.9,0.03,956.4,398.51,1.0,37.72,40,4221,1.0,13,107.78,34.0,35.93,27896.96,81,0.06,32.32,3811.51,TankTankTank,1
NA,S2,Round Robin,NA_S2_RR_W3_D2_M2,2025-05-25T22:21:49,Sakura,Peace,24456,47.04,0.0,283,1971.0,1.4,12.43,0.0,263.4,13,4,330.0,1062.74,47.04,1062.74,22332.690000000002,1.57,0.0,14.68,0,6.33,1317,1.57,13.68,0.31,66.75,0.31,69.6,303.23,7.0,0.0,0,348,0.0,15,12.43,37.0,14.68,1317.0,71,0.59,34.92,348.0,DamageDamageDamage,1
NA,S2,Round Robin,NA_S2_RR_W3_D2_M2,2025-05-25T22:21:49,Sakura,Xten,35764,0.0,0.77,300,1971.0,0.5,0.0,1.0,0.0,0,0,128.0,1693.76,0.0,1738.34,32459.83,1.2,0.0,18.76,0,1.02,0,1.25,18.25,0.03,64.75999999999999,0.04,0.0,120.42,1.0,3.02,3,0,0.0,21,0.0,28.0,19.54,0.0,68,0.09,26.57,0.0,DamageDamageDamage,1
NA,S2,Round Robin,NA_S2_RR_W3_D2_M2,2025-05-25T22:21:49,Sakura,Zzz,10014,0.0,0.0,64,1971.0,0.0,2612.0,0.0,0.0,0,236,166.0,308.96,0.0,739.49,9046.21,0.19,0.0,7.63,0,0.0,0,0.45,18.22,0.0,41.739999999999995,0.0,5891.75,156.07999999999998,0.0,49.67,54,35926,0.0,20,1107.14,6.0,16.63,0.0,44,0.0,5.33,32788.91,SupportSupportSupport,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M1,2025-05-31T20:24:58,Sakura,Cinnabar,17354,619.69,0.0,140,2855.0,0.0,1442.99,0.0,1881.01,76,185,393.0,488.81,266.86,1024.5500000000002,15137.5,0.33,0.86,13.23,0,0.0,11226,0.63,19.62,0.0,59.78,0.0,4438.55,291.75,0.0,65.92,84,24919,1.0,24,651.84,10.0,27.189999999999998,8552.279999999999,68,0.0,9.93,20260.13,SupportSupportSupportSupport,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M1,2025-05-31T20:24:58,Sakura,Kellan,39830,1990.52,0.0,184,2855.0,0.0,58.05,0.0,12721.220000000001,210,6,659.0,1086.02,1364.55,1512.77,33293.62,1.05,0.86,26.39,0,0.0,55063,1.43,16.61,0.0,88.77,0.0,413.5,518.11,0.0,34.84,44,1595,1.0,20,39.0,39.0,35.72,43273.520000000004,105,0.0,31.86,1266.85,TankTankTankTank,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M1,2025-05-31T20:24:58,Sakura,Peace,33855,218.64,0.0,338,2855.0,0.32,60.5,0.0,858.25,49,13,464.0,1445.17,216.04000000000002,1454.54,27979.97,1.47,0.86,14.370000000000001,0,1.55,6311,1.48,22.64,0.08,77.82,0.08,219.82999999999998,353.24,2.0,0.55,1,1629,1.0,26,59.95,37.0,14.5,4383.53,94,0.23,28.77,1186.99,DamageDamageDamageDamage,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M1,2025-05-31T20:24:58,Sakura,Xten,53207,0.0,1.26,400,2855.0,0.0,0.0,1.0,0.0,0,0,121.0,2712.0,0.0,2727.2200000000003,44070.97,1.95,0.0,15.26,0,0.0,0,1.97,20.09,0.0,65.45,0.0,0.0,92.86,0.0,0.55,1,0,0.0,25,0.0,40.0,15.36,0.0,81,0.0,32.31,0.0,DamageDamageDamageDamage,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M1,2025-05-31T20:24:58,Sakura,Zzz,16489,0.0,0.0,94,2855.0,0.0,3345.3900000000003,0.0,0.0,0,306,261.0,447.44,0.0,1036.03,14030.310000000001,0.39,0.86,15.379999999999999,0,0.0,0,0.9,15.129999999999999,0.0,54.14,0.0,12404.880000000001,206.70000000000002,0.0,71.47,86,55811,1.0,19,1434.03,13.0,35.62,0.0,64,0.0,12.04,45161.26,SupportSupportSupportSupport,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M1,2025-05-31T20:24:58,Supernova,Astro,43419,2798.75,0.0,195,2855.0,0.0,0.0,0.0,5863.219999999999,205,0,624.0,2241.9300000000003,2371.2400000000002,2645.83,34245.91,0.99,0.0,9.17,0,0.0,46617,1.18,26.64,0.0,55.4,0.0,0.0,466.51,0.0,13.649999999999999,17,0,0.0,31,0.0,19.0,11.559999999999999,36263.39,68,0.0,16.0,0.0,TankTankTankTank,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M1,2025-05-31T20:24:58,Supernova,Grapes,18872,1024.74,0.0,135,2855.0,0.0,2467.65,0.0,1967.76,71,192,337.0,874.3599999999999,444.2,1674.51,15793.529999999999,0.6,0.0,7.88,0,0.0,14889,1.1099999999999999,20.62,0.0,41.16,0.0,4707.34,250.18,0.0,52.22,68,31579,0.0,25,1186.68,12.0,17.31,10597.89,49,0.0,10.379999999999999,24401.72,SupportSupportSupportSupport,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M1,2025-05-31T20:24:58,Supernova,Jutsu,33255,6.29,0.0,399,2855.0,0.14,0.0,0.0,6.29,1,0,198.0,2280.4700000000003,5.5,2440.9,27362.47,1.24,0.0,10.3,0,1.0,44,1.33,22.849999999999998,0.12,50.57,0.14,0.0,156.74,1.0,3.27,4,0,0.0,29,0.0,20.0,10.91,44.07,61,0.33,16.61,0.0,DamageDamageDamageDamage,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M1,2025-05-31T20:24:58,Supernova,Renko,20954,0.0,0.0,138,2855.0,0.0,6567.61,0.0,0.0,0,262,166.0,903.39,0.0,2431.57,17852.23,0.9400000000000001,1.4100000000000001,7.58,0,0.0,0,1.84,21.02,0.0,41.0,0.0,8198.77,129.05,0.0,49.54,61,49436,2.0,25,1986.8,21.0,17.47,0.0,49,0.0,18.25,39844.87,SupportSupportSupportSupport,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M1,2025-05-31T20:24:58,Supernova,Ryan,30922,19.15,0.0,391,2855.0,0.23,12.81,0.0,62.25,6,4,320.0,1547.35,19.15,1547.35,25378.35,1.92,0.0,10.36,0,1.55,498,1.92,26.3,0.11,67.83,0.11,41.62,252.71,2.0,0.0,0,333,0.0,31,12.81,42.0,10.36,429.31,83,0.2,32.82,287.07,DamageDamageDamageDamage,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M2,2025-05-31T22:18:48,Geekay Esports,Admiral,24969,706.95,0.0,153,3637.0,0.0,4405.29,0.0,1951.35,51,296,528.0,955.63,323.19,1901.87,19869.4,0.63,0.0,17.47,0,0.0,8637,1.23,23.43,0.0,54.59,0.0,15522.05,444.46,0.0,62.37,69,47659,0.0,30,1841.8600000000001,16.0,41.79,6804.32,63,0.0,13.85,40766.22,SupportSupportSupportSupportSupport,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M2,2025-05-31T22:18:48,Geekay Esports,Cuffa,58014,3126.8,0.0,238,3637.0,1.1400000000000001,92.74000000000001,0.0,13954.51,254,8,579.0,2443.98,2511.46,3048.55,47312.35,1.35,2.0,22.69,0,3.61,62884,1.67,22.2,0.13,86.89,0.17,542.04,520.4300000000001,4.0,21.54,25,2424,2.0,26,73.28,35.0,28.15,52258.81,104,0.48,28.86,1835.72,TankTankTankTankTank,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M2,2025-05-31T22:18:48,Geekay Esports,Lethal,58588,15.76,0.0,486,3637.0,0.8700000000000001,89.88,0.0,89.33,2,12,233.0,2675.94,14.11,3087.4,50491.37,2.02,0.0,16.740000000000002,0,3.2800000000000002,268,2.31,26.77,0.16,81.81,0.16999999999999998,198.64999999999998,203.31,3.0,12.5,16,1520,0.0,33,65.6,45.0,19.2,342.86,97,0.28,39.15,1165.74,DamageDamageDamageDamageDamage,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M2,2025-05-31T22:18:48,Geekay Esports,Ultraviolet,36519,82.78,0.0,201,3637.0,0.22,3726.1000000000004,0.0,718.0,7,292,351.0,1424.8899999999999,57.53,2521.83,30820.920000000002,1.19,0.72,27.6,0,1.2,1688,2.11,19.13,0.04,66.06,0.09,18869.24,310.22,2.0,55.25,67,53065,1.0,24,2115.92,33.0,45.56,1339.85,79,0.25,26.799999999999997,44580.39,SupportSupportSupportSupportSupport,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M2,2025-05-31T22:18:48,Geekay Esports,Wmaimone,45284,121.99,0.0,459,3637.0,1.0,61.620000000000005,0.0,624.63,27,15,256.0,2175.88,109.38,2291.15,37409.33,1.6600000000000001,1.28,25.66,0,3.43,2427,1.8199999999999998,19.97,0.16,88.52000000000001,0.18,374.15999999999997,220.9,4.0,13.79,11,1289,1.0,24,53.849999999999994,37.0,30.830000000000002,2364.67,102,0.61,33.11,1278.45,DamageDamageDamageDamageDamage,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M2,2025-05-31T22:18:48,Team Liquid,Infekted,60732,2756.92,1.42,285,3637.0,0.14,14.84,2.0,6911.45,214,1,593.0,3013.7,2192.86,3790.9300000000003,51634.28,2.07,0.0,13.89,0,0.6,44160,2.6,27.72,0.04,71.55,0.05,35.25,493.58,1.0,18.97,23,282,0.0,32,11.28,44.0,17.51,37768.24,87,0.08,36.03,201.91,TankTankTankTankTank,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M2,2025-05-31T22:18:48,Team Liquid,Rupal,25071,260.1,0.0,149,3637.0,0.36,6974.509999999999,0.0,303.0,7,344,229.0,926.28,77.5,2580.6,20125.36,0.45,0.0,9.37,0,1.42,1515,1.1400000000000001,24.68,0.05,44.36,0.14,10477.33,181.03,2.0,70.01,85,58018,0.0,29,2470.26,13.0,24.53,1213.16,54,0.75,11.05,49273.83,SupportSupportSupportSupportSupport,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M2,2025-05-31T22:18:48,Team Liquid,Tr33,45319,0.0,0.0,500,3637.0,0.38,0.0,0.0,0.0,0,0,168.0,3049.18,0.0,3049.18,38030.19,1.77,0.0,15.27,0,2.48,0,1.77,27.21,0.2,69.61,0.2,0.0,144.41,3.0,0.0,0,0,0.0,33,0.0,31.0,15.27,0.0,83,1.33,25.85,0.0,DamageDamageDamageDamageDamage,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M2,2025-05-31T22:18:48,Team Liquid,Vega,28353,547.1600000000001,0.6,175,3637.0,0.0,3337.35,1.0,1085.68,51,275,260.0,1007.3299999999999,250.2,2155.25,23171.56,0.48,0.0,9.91,0,0.0,8261,0.98,30.34,0.0,58.64,0.0,5950.360000000001,213.29000000000002,0.0,61.57,75,42281,0.0,36,1611.0800000000002,15.0,20.39,6253.5599999999995,71,0.0,12.29,36570.81,SupportSupportSupportSupportSupport,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M2,2025-05-31T22:18:48,Team Liquid,Zeruhh,35926,268.33,0.0,455,3637.0,0.0,22.39,0.0,394.87,40,5,244.0,2778.77,268.33,2778.77,29633.149999999998,2.19,0.0,13.46,0,0.0,2932,2.19,32.55,0.0,61.52,0.0,67.17,204.81,0.0,0.0,0,403,0.0,37,22.39,30.0,13.46,2949.64,75,0.0,23.67,403.67,DamageDamageDamageDamageDamage,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M3,2025-06-01T00:07:05,Extinction,Hitori,42390,2092.33,0.0,265,3386.0,0.76,17.97,0.0,5282.2300000000005,233,2,550.0,1846.9,1694.71,2281.8599999999997,36757.03,1.62,0.0,14.82,0,4.85,36548,1.97,33.75,0.27,85.19,0.32,44.0,483.03,6.0,18.939999999999998,21,352,0.0,37,14.600000000000001,42.0,18.31,32530.510000000002,101,0.77,34.21,299.01,TankTankTankTankTank,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M3,2025-06-01T00:07:05,Extinction,Nenwhy,20673,999.1600000000001,0.0,193,3386.0,0.0,2648.85,0.0,1304.87,75,232,290.0,902.1400000000001,383.94,2050.08,18455.41,0.55,0.0,6.35,0,0.0,9813,1.1600000000000001,39.37,0.0,48.03,0.0,3302.46,227.95999999999998,0.0,58.769999999999996,68,27464,0.0,43,1116.96,13.0,14.54,8586.45,53,0.0,11.469999999999999,23760.440000000002,SupportSupportSupportSupportSupport,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M3,2025-06-01T00:07:05,Extinction,Scuffed,20677,0.0,0.0,153,3386.0,0.08,5772.72,0.0,0.0,0,347,265.0,1010.9200000000001,0.0,2677.35,18268.93,0.48,0.0,5.59,0,0.77,0,1.09,42.39,0.06,44.06,0.17,5424.78,211.82,1.0,60.510000000000005,72,49751,0.0,47,2244.2,12.0,13.120000000000001,0.0,52,0.5,10.08,43610.14,SupportSupportSupportSupportSupport,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M3,2025-06-01T00:07:05,Extinction,Wub,40494,17.0,0.0,496,3386.0,0.26,6.88,0.0,54.4,3,1,200.0,3118.2,17.0,3234.46,34817.25,2.33,0.0,8.69,0,2.41,272,2.37,36.83,0.25,55.99,0.25,22.0,163.66,2.0,1.42,2,110,0.0,40,6.88,27.0,8.89,261.12,64,0.37,25.86,105.6,DamageDamageDamageDamageDamage,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M3,2025-06-01T00:07:05,Extinction,Xomba,35809,172.62,0.0,477,3386.0,1.1,3.38,0.0,187.0,23,0,337.0,1943.74,172.62,1943.74,31404.84,2.54,0.0,14.85,0,7.43,2244,2.54,34.459999999999994,0.37,87.33,0.37,3.67,271.28,7.0,0.0,0,44,0.0,37,3.38,52.0,14.85,1719.54,100,0.65,45.7,33.72,DamageDamageDamageDamageDamage,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M3,2025-06-01T00:07:05,NTMR,Kronik,49281,0.0,0.0,500,3386.0,0.63,0.0,0.0,0.0,0,0,110.0,2181.23,0.0,2213.8199999999997,44012.65,2.3200000000000003,0.65,17.53,0,3.83,0,2.36,33.44,0.16,105.75,0.16,0.0,93.02,4.0,2.94,2,0,1.0,39,0.0,53.0,18.03,0.0,115,0.36,48.379999999999995,0.0,DamageDamageDamageDamageDamage,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M3,2025-06-01T00:07:05,NTMR,Lep,18157,212.99,0.0,176,3386.0,0.0,2203.46,0.0,2597.4,34,289,234.0,570.04,110.78,1170.3700000000001,16089.18,0.8999999999999999,0.0,38.7,0,0.0,4258,1.67,29.34,0.0,77.03999999999999,0.0,10919.31,193.11,0.0,70.67,80,30411,0.0,31,1001.1,29.0,71.35,3455.16,84,0.0,27.23,26445.66,SupportSupportSupportSupportSupport,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M3,2025-06-01T00:07:05,NTMR,Lukemino,24473,17.5,0.0,177,3386.0,0.33,3007.16,0.0,38.89,2,322,325.0,673.53,9.46,1642.6,22501.98,0.77,0.0,16.18,0,1.94,350,1.8,23.759999999999998,0.08,69.59,0.15,9578.72,274.0,3.0,103.25,111,46966,0.0,27,1249.6100000000001,29.0,41.25,225.81,77,0.3,24.6,41193.57,SupportSupportSupportSupportSupport,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M3,2025-06-01T00:07:05,NTMR,Painkiller,50414,1770.45,0.0,272,3386.0,1.45,79.77,0.0,8488.0,215,13,756.0,1518.01,1310.41,2037.44,45065.229999999996,1.23,0.0,33.6,0,5.0,42515,1.53,22.42,0.16,121.53999999999999,0.2,797.67,662.11,5.0,37.4,40,2393,0.0,26,50.91,43.0,43.94,36731.05,133,0.54,40.25,2243.44,TankTankTankTankTank,1
NA,S2,Round Robin,NA_S2_RR_W4_D1_M3,2025-06-01T00:07:05,NTMR,Rokit,39726,54.53,0.0,482,3386.0,2.47,14.37,0.0,233.71,14,4,491.0,1563.29,54.53,1563.29,35403.61,1.8800000000000001,0.77,43.4,0,5.65,1636,1.8800000000000001,19.29,0.24,117.95,0.24,61.57,415.53000000000003,6.0,0.0,0,431,1.0,24,14.37,48.0,43.4,1253.64,126,0.79,43.92,330.27,DamageDamageDamageDamageDamage,1
NA,S2,Round Robin,NA_S2_RR_W4_D2_M1,2025-06-01T19:53:43,SpaceStation,Bliss,5371,300.15999999999997,1.49,62,879.0,0.0,577.48,1.0,1590.2,44,95,44.0,167.16000000000003,122.47,361.06,7427.299999999999,0.19,0.0,19.6,0,0.0,4127,0.41000000000000003,7.79,0.0,41.7,0.0,4708.4,63.910000000000004,0.0,47.08,35,8398,0.0,6,257.97,6.0,37.0,5420.389999999999,30,0.0,8.25,11450.17,SupportSupport,1
NA,S2,Round Robin,NA_S2_RR_W4_D2_M1,2025-06-01T19:53:43,SpaceStation,Cjay,15342,57.32,0.0,98,1674.0,0.0,1957.92,0.0,272.25,4,199,109.0,447.28,29.43,939.1800000000001,16093.26,0.32,0.0,25.75,0,0.0,1089,0.66,5.54,0.0,53.86,0.0,14302.5,123.86,0.0,63.87,55,33187,0.0,6,933.19,11.0,56.75,821.89,48,0.0,11.79,33389.96,SupportSupportSupport,1
NA,S2,Round Robin,NA_S2_RR_W4_D2_M1,2025-06-01T19:53:43,SpaceStation,Kellan,32794,1298.96,0.0,178,1674.0,1.17,10.33,0.0,13997.33,121,2,280.0,1137.02,1052.02,1422.27,34662.58,0.91,0.0,38.17,0,2.77,31364,1.15,6.27,0.09,75.41,0.12,186.0,275.87,3.0,19.310000000000002,17,186,0.0,6,8.45,26.0,47.67,28359.64,67,0.3,29.36,276.92,TankTankTank,1
NA,S2,Round Robin,NA_S2_RR_W4_D2_M1,2025-06-01T19:53:43,SpaceStation,Seeker,24226,0.0,0.0,300,1674.0,0.5,0.0,0.0,0.0,0,0,158.0,1233.6799999999998,0.0,1305.3600000000001,26352.79,1.1,0.0,14.3,0,1.49,0,1.17,14.56,0.06,62.129999999999995,0.07,0.0,139.89,1.0,3.73,3,0,0.0,14,0.0,21.0,15.44,0.0,55,0.14,24.52,0.0,DamageDamageDamage,1
NA,S2,Round Robin,NA_S2_RR_W4_D2_M1,2025-06-01T19:53:43,SpaceStation,Squid,5596,296.69,0.0,29,795.0,0.0,780.85,0.0,551.0,20,52,60.0,174.88,120.53,430.46,4223.4,0.19,0.0,1.86,0,0.0,3857,0.46,5.28,0.0,9.81,0.0,1450.14,45.28,0.0,14.34,19,10151,0.0,7,317.22,6.0,4.57,2910.94,13,0.0,4.53,7661.13,Support,1
NA,S2,Round Robin,NA_S2_RR_W4_D2_M1,2025-06-01T19:53:43,SpaceStation,Sugarfree,20743,83.06,0.0,277,1674.0,1.33,8.39,0.0,392.33000000000004,21,2,153.0,851.76,81.42,865.78,21710.65,1.44,0.0,33.5,0,3.0,1983,1.46,11.06,0.11000000000000001,81.32,0.11000000000000001,38.58,160.46,3.0,0.75,1,215,0.0,11,8.15,35.0,33.67,1871.8899999999999,71,0.21000000000000002,39.27,178.96,DamageDamageDamage,1
NA,S2,Round Robin,NA_S2_RR_W4_D2_M1,2025-06-01T19:53:43,Supernova,Astro,13813,1910.6399999999999,0.0,112,879.0,0.0,0.0,0.0,1737.33,88,0,107.0,1447.29,1522.33,1827.1799999999998,18486.09,0.5900000000000001,0.0,3.0,0,0.0,10424,0.75,16.49,0.0,23.61,0.0,0.0,152.23000000000002,0.0,6.53,5,0,0.0,12,0.0,8.0,3.83,14630.48,18,0.0,10.31,0.0,TankTank,0
NA,S2,Round Robin,NA_S2_RR_W4_D2_M1,2025-06-01T19:53:43,Supernova,FALSE,10448,979.5,0.0,35,795.0,0.0,8.95,0.0,3265.0,65,1,137.0,337.03,631.94,522.4,7885.28,0.26,0.0,3.33,0,0.0,19590,0.4,4.53,0.0,15.09,0.0,29.83,103.4,0.0,8.3,11,179,0.0,6,5.77,8.0,5.17,14784.91,20,0.0,6.04,135.09,Tank,0
NA,S2,Round Robin,NA_S2_RR_W4_D2_M1,2025-06-01T19:53:43,Supernova,Grapes,10142,1037.35,0.0,88,1674.0,0.0,2830.48,0.0,962.0699999999999,63,148,180.0,860.5799999999999,467.90999999999997,1714.8600000000001,10337.19,0.4,0.0,2.62,0,0.0,7013,0.8,23.79,0.0,20.08,0.0,2263.63,162.65,0.0,25.91,25,16189,0.0,21,1424.27,5.0,6.02,7393.2,19,0.0,5.01,17194.379999999997,SupportSupportSupport,0
NA,S2,Round Robin,NA_S2_RR_W4_D2_M1,2025-06-01T19:53:43,Supernova,Jutsu,20219,1.12,0.0,300,1674.0,0.25,0.0,0.0,1.12,0,0,64.0,2891.75,1.12,2891.75,19767.29,1.62,0.0,2.91,0,2.52,9,1.62,26.54,0.25,22.87,0.25,0.0,52.47,2.0,0.0,0,0,0.0,23,0.0,13.0,2.91,11.34,23,0.5,12.57,0.0,DamageDamageDamage,0
NA,S2,Round Robin,NA_S2_RR_W4_D2_M1,2025-06-01T19:53:43,Supernova,Renko,10233,230.7,0.0,72,1674.0,0.0,5026.5,0.0,256.33,9,219,91.0,809.99,100.3,1765.06,10452.580000000002,0.09,0.0,2.5700000000000003,0,0.0,2307,0.2,23.05,0.0,19.58,0.0,4267.1900000000005,94.81,0.0,28.15,27,31360,0.0,21,2165.98,2.0,6.19,1741.13,19,0.0,1.51,32532.72,SupportSupportSupport,0
NA,S2,Round Robin,NA_S2_RR_W4_D2_M1,2025-06-01T19:53:43,Supernova,Ryan,18659,131.98,0.0,275,1674.0,0.17,30.56,0.0,211.82,20,5,195.0,1777.65,131.98,1777.65,19484.489999999998,1.3,0.0,4.21,0,1.49,2080,1.3,24.79,0.2,34.14,0.2,49.559999999999995,202.5,1.0,0.0,0,471,0.0,23,30.56,14.0,4.21,1721.5500000000002,33,0.5,15.07,400.48,DamageDamageDamage,0
NA,S2,Round Robin,NA_S2_RR_W4_D2_M2,2025-06-01T20:45:38,DhillDucks,Baz,20986,4344.42,0.0,150,1500.0,0.14,27.27,0.0,2617.75,148,2,124.0,2328.06,3038.59,3238.45,23964.13,0.39,0.0,2.98,0,1.16,18583,0.48,27.589999999999996,0.09,25.29,0.1,33.33,162.63,1.0,8.46,8,300,0.0,22,17.65,5.0,3.96,24670.85,23,0.33,5.2700000000000005,270.68,TankTankTank,0
NA,S2,Round Robin,NA_S2_RR_W4_D2_M2,2025-06-01T20:45:38,DhillDucks,Frothyfilly7,12113,198.0,0.0,105,1500.0,0.17,3252.7799999999997,0.0,165.0,10,184,28.0,982.6399999999999,141.43,1841.8899999999999,14217.369999999999,0.84,0.0,2.45,0,1.89,990,1.47,30.16,0.14,23.369999999999997,0.2,2581.77,44.11,1.0,19.759999999999998,18,19791,0.0,24,1810.42,10.0,4.65,1873.82,19,0.33,12.25,25345.620000000003,SupportSupportSupport,0
NA,S2,Round Robin,NA_S2_RR_W4_D2_M2,2025-06-01T20:45:38,DhillDucks,Pdk,19643,184.39999999999998,0.0,278,1500.0,0.0,163.91,0.0,116.53,12,10,66.0,2539.0,140.75,2939.34,23134.38,1.29,0.0,2.49,0,0.0,671,1.4,29.8,0.0,24.869999999999997,0.0,99.91,92.59,0.0,2.79,2,523,0.0,25,123.58,11.0,2.7800000000000002,1109.58,22,0.0,12.19,947.3199999999999,DamageDamageDamage,0
NA,S2,Round Robin,NA_S2_RR_W4_D2_M2,2025-06-01T20:45:38,DhillDucks,Redex,14292,55.2,0.0,137,1500.0,0.0,1788.6599999999999,0.0,48.49,5,158,94.0,887.1,29.49,1544.77,15950.79,0.55,0.0,3.37,0,0.0,435,0.96,31.880000000000003,0.0,30.46,0.0,2230.3,115.31,0.0,22.9,19,16841,0.0,24,1032.22,9.0,5.79,511.94,26,0.0,9.870000000000001,18614.52,SupportSupportSupport,0
NA,S2,Round Robin,NA_S2_RR_W4_D2_M2,2025-06-01T20:45:38,DhillDucks,Rzr,15127,127.75,0.0,284,1500.0,0.53,19.23,0.0,102.2,12,4,80.0,1876.86,127.75,1911.03,18804.36,1.51,0.0,4.8,0,4.21,511,1.53,21.82,0.43,32.04,0.43,41.67,97.76,3.0,0.9,1,250,0.0,17,17.86,12.0,4.96,967.19,28,0.66,15.34,225.56,DamageDamageDamage,0
